algorithm,text_length,pattern_length,execution,matches,prep_time_ms,time_ms
Weak Turbo Boyer Moore,10000000,3,2,599,0,27
Weak Turbo Boyer Moore,10000000,3,3,599,0,29
Weak Turbo Boyer Moore,10000000,3,4,599,0,28
Weak Turbo Boyer Moore,10000000,3,5,599,0,30
Weak Turbo Boyer Moore,10000000,3,6,599,0,27
Weak Turbo Boyer Moore,10000000,3,7,599,0,30
Weak Turbo Boyer Moore,10000000,3,8,599,0,37
Weak Turbo Boyer Moore,10000000,3,9,599,0,32
Naive,10000000,3,0,599,0,33
Naive,10000000,3,1,599,0,33
Naive,10000000,3,2,599,0,34
Naive,10000000,3,3,599,0,31
Naive,10000000,3,4,599,0,33
Naive,10000000,3,5,599,0,32
Naive,10000000,3,6,599,0,31
Naive,10000000,3,7,599,0,31
Naive,10000000,3,8,599,0,31
Naive,10000000,3,9,599,0,30
KMP,10000000,3,0,599,0,25
KMP,10000000,3,1,599,0,26
KMP,10000000,3,2,599,0,27
KMP,10000000,3,3,599,0,26
KMP,10000000,3,4,599,0,30
KMP,10000000,3,5,599,0,27
KMP,10000000,3,6,599,0,26
KMP,10000000,3,7,599,0,25
KMP,10000000,3,8,599,0,28
KMP,10000000,3,9,599,0,26
Horspool,10000000,3,0,599,0,12
Horspool,10000000,3,1,599,0,12
Horspool,10000000,3,2,599,0,13
Horspool,10000000,3,3,599,0,12
Horspool,10000000,3,4,599,0,13
Horspool,10000000,3,5,599,0,13
Horspool,10000000,3,6,599,0,12
Horspool,10000000,3,7,599,0,12
Horspool,10000000,3,8,599,0,12
Horspool,10000000,3,9,599,0,12
Shift-And,10000000,3,0,599,0,9
Shift-And,10000000,3,1,599,0,10
Shift-And,10000000,3,2,599,0,8
Shift-And,10000000,3,3,599,0,9
Shift-And,10000000,3,4,599,0,9
Shift-And,10000000,3,5,599,0,10
Shift-And,10000000,3,6,599,0,9
Shift-And,10000000,3,7,599,0,10
Shift-And,10000000,3,8,599,0,9
Shift-And,10000000,3,9,599,0,9
Weak Boyer Moore,10000000,3,0,566,0,18
Weak Boyer Moore,10000000,3,1,566,0,18
Weak Boyer Moore,10000000,3,2,566,0,20
Weak Boyer Moore,10000000,3,3,566,0,21
Weak Boyer Moore,10000000,3,4,566,0,18
Weak Boyer Moore,10000000,3,5,566,0,19
Weak Boyer Moore,10000000,3,6,566,0,18
Weak Boyer Moore,10000000,3,7,566,0,17
Weak Boyer Moore,10000000,3,8,566,0,17
Weak Boyer Moore,10000000,3,9,566,0,18
Weak Memorizing Boyer Moore,10000000,3,0,566,0,26
Weak Memorizing Boyer Moore,10000000,3,1,566,0,27
Weak Memorizing Boyer Moore,10000000,3,2,566,0,27
Weak Memorizing Boyer Moore,10000000,3,3,566,0,24
Weak Memorizing Boyer Moore,10000000,3,4,566,0,26
Weak Memorizing Boyer Moore,10000000,3,5,566,0,24
Weak Memorizing Boyer Moore,10000000,3,6,566,0,24
Weak Memorizing Boyer Moore,10000000,3,7,566,0,24
Weak Memorizing Boyer Moore,10000000,3,8,566,0,28
Weak Memorizing Boyer Moore,10000000,3,9,566,0,29
Weak Turbo Boyer Moore,10000000,3,0,566,0,28
Weak Turbo Boyer Moore,10000000,3,1,566,0,29
Weak Turbo Boyer Moore,10000000,3,2,566,0,31
Weak Turbo Boyer Moore,10000000,3,3,566,0,28
Weak Turbo Boyer Moore,10000000,3,4,566,0,29
Weak Turbo Boyer Moore,10000000,3,5,566,0,27
Weak Turbo Boyer Moore,10000000,3,6,566,0,29
Weak Turbo Boyer Moore,10000000,3,7,566,0,28
Weak Turbo Boyer Moore,10000000,3,8,566,0,27
Weak Turbo Boyer Moore,10000000,3,9,566,0,28
Naive,10000000,3,0,566,0,30
Naive,10000000,3,1,566,0,28
Naive,10000000,3,2,566,0,28
Naive,10000000,3,3,566,0,30
Naive,10000000,3,4,566,0,30
Naive,10000000,3,5,566,0,32
Naive,10000000,3,6,566,0,32
Naive,10000000,3,7,566,0,35
Naive,10000000,3,8,566,0,38
Naive,10000000,3,9,566,0,30
KMP,10000000,3,0,566,0,28
KMP,10000000,3,1,566,0,27
KMP,10000000,3,2,566,0,26
KMP,10000000,3,3,566,0,26
KMP,10000000,3,4,566,0,25
KMP,10000000,3,5,566,0,26
KMP,10000000,3,6,566,0,26
KMP,10000000,3,7,566,0,26
KMP,10000000,3,8,566,0,26
KMP,10000000,3,9,566,0,27
Horspool,10000000,3,0,566,0,12
Horspool,10000000,3,1,566,0,12
Horspool,10000000,3,2,566,0,14
Horspool,10000000,3,3,566,0,12
Horspool,10000000,3,4,566,0,12
Horspool,10000000,3,5,566,0,12
Horspool,10000000,3,6,566,0,13
Horspool,10000000,3,7,566,0,13
Horspool,10000000,3,8,566,0,13
Horspool,10000000,3,9,566,0,14
Shift-And,10000000,3,0,566,0,8
Shift-And,10000000,3,1,566,0,8
Shift-And,10000000,3,2,566,0,11
Shift-And,10000000,3,3,566,0,8
Shift-And,10000000,3,4,566,0,10
Shift-And,10000000,3,5,566,0,9
Shift-And,10000000,3,6,566,0,9
Shift-And,10000000,3,7,566,0,9
Shift-And,10000000,3,8,566,0,10
Shift-And,10000000,3,9,566,0,9
Weak Boyer Moore,10000000,3,0,556,0,18
Weak Boyer Moore,10000000,3,1,556,0,18
Weak Boyer Moore,10000000,3,2,556,0,17
Weak Boyer Moore,10000000,3,3,556,0,18
Weak Boyer Moore,10000000,3,4,556,0,18
Weak Boyer Moore,10000000,3,5,556,0,29
Weak Boyer Moore,10000000,3,6,556,0,18
Weak Boyer Moore,10000000,3,7,556,0,18
Weak Boyer Moore,10000000,3,8,556,0,18
Weak Boyer Moore,10000000,3,9,556,0,19
Weak Memorizing Boyer Moore,10000000,3,0,556,0,25
Weak Memorizing Boyer Moore,10000000,3,1,556,0,25
Weak Memorizing Boyer Moore,10000000,3,2,556,0,24
Weak Memorizing Boyer Moore,10000000,3,3,556,0,27
Weak Memorizing Boyer Moore,10000000,3,4,556,0,28
Weak Memorizing Boyer Moore,10000000,3,5,556,0,27
Weak Memorizing Boyer Moore,10000000,3,6,556,0,25
Weak Memorizing Boyer Moore,10000000,3,7,556,0,25
Weak Memorizing Boyer Moore,10000000,3,8,556,0,25
Weak Memorizing Boyer Moore,10000000,3,9,556,0,25
Weak Turbo Boyer Moore,10000000,3,0,556,0,28
Weak Turbo Boyer Moore,10000000,3,1,556,0,27
Weak Turbo Boyer Moore,10000000,3,2,556,0,27
Weak Turbo Boyer Moore,10000000,3,3,556,0,28
Weak Turbo Boyer Moore,10000000,3,4,556,0,27
Weak Turbo Boyer Moore,10000000,3,5,556,0,27
Weak Turbo Boyer Moore,10000000,3,6,556,0,27
Weak Turbo Boyer Moore,10000000,3,7,556,0,28
Weak Turbo Boyer Moore,10000000,3,8,556,0,27
Weak Turbo Boyer Moore,10000000,3,9,556,0,29
Naive,10000000,3,0,556,0,30
Naive,10000000,3,1,556,0,41
Naive,10000000,3,2,556,0,29
Naive,10000000,3,3,556,0,30
Naive,10000000,3,4,556,0,32
Naive,10000000,3,5,556,0,31
Naive,10000000,3,6,556,0,31
Naive,10000000,3,7,556,0,31
Naive,10000000,3,8,556,0,31
Naive,10000000,3,9,556,0,29
KMP,10000000,3,0,556,0,26
KMP,10000000,3,1,556,0,27
KMP,10000000,3,2,556,0,27
KMP,10000000,3,3,556,0,26
KMP,10000000,3,4,556,0,28
KMP,10000000,3,5,556,0,25
KMP,10000000,3,6,556,0,27
KMP,10000000,3,7,556,0,26
KMP,10000000,3,8,556,0,25
KMP,10000000,3,9,556,0,26
Horspool,10000000,3,0,556,0,13
Horspool,10000000,3,1,556,0,14
Horspool,10000000,3,2,556,0,13
Horspool,10000000,3,3,556,0,12
Horspool,10000000,3,4,556,0,13
Horspool,10000000,3,5,556,0,13
Horspool,10000000,3,6,556,0,12
Horspool,10000000,3,7,556,0,12
Horspool,10000000,3,8,556,0,13
Horspool,10000000,3,9,556,0,15
Shift-And,10000000,3,0,556,0,9
Shift-And,10000000,3,1,556,0,9
Shift-And,10000000,3,2,556,0,9
Shift-And,10000000,3,3,556,0,9
Shift-And,10000000,3,4,556,0,8
Shift-And,10000000,3,5,556,0,8
Shift-And,10000000,3,6,556,0,8
Shift-And,10000000,3,7,556,0,8
Shift-And,10000000,3,8,556,0,8
Shift-And,10000000,3,9,556,0,10
Weak Boyer Moore,10000000,3,0,596,0,20
Weak Boyer Moore,10000000,3,1,596,0,19
Weak Boyer Moore,10000000,3,2,596,0,20
Weak Boyer Moore,10000000,3,3,596,0,21
Weak Boyer Moore,10000000,3,4,596,0,20
Weak Boyer Moore,10000000,3,5,596,0,20
Weak Boyer Moore,10000000,3,6,596,0,23
Weak Boyer Moore,10000000,3,7,596,0,18
Weak Boyer Moore,10000000,3,8,596,0,18
Weak Boyer Moore,10000000,3,9,596,0,19
Weak Memorizing Boyer Moore,10000000,3,0,596,0,24
Weak Memorizing Boyer Moore,10000000,3,1,596,0,24
Weak Memorizing Boyer Moore,10000000,3,2,596,0,25
Weak Memorizing Boyer Moore,10000000,3,3,596,0,24
Weak Memorizing Boyer Moore,10000000,3,4,596,0,25
Weak Memorizing Boyer Moore,10000000,3,5,596,0,26
Weak Memorizing Boyer Moore,10000000,3,6,596,0,29
Weak Memorizing Boyer Moore,10000000,3,7,596,0,31
Weak Memorizing Boyer Moore,10000000,3,8,596,0,42
Weak Memorizing Boyer Moore,10000000,3,9,596,0,27
Weak Turbo Boyer Moore,10000000,3,0,596,0,29
Weak Turbo Boyer Moore,10000000,3,1,596,0,29
Weak Turbo Boyer Moore,10000000,3,2,596,0,29
Weak Turbo Boyer Moore,10000000,3,3,596,0,30
Weak Turbo Boyer Moore,10000000,3,4,596,0,28
Weak Turbo Boyer Moore,10000000,3,5,596,0,29
Weak Turbo Boyer Moore,10000000,3,6,596,0,30
Weak Turbo Boyer Moore,10000000,3,7,596,0,28
Weak Turbo Boyer Moore,10000000,3,8,596,0,29
Weak Turbo Boyer Moore,10000000,3,9,596,0,28
Naive,10000000,3,0,596,0,28
Naive,10000000,3,1,596,0,31
Naive,10000000,3,2,596,0,30
Naive,10000000,3,3,596,0,29
Naive,10000000,3,4,596,0,30
Naive,10000000,3,5,596,0,30
Naive,10000000,3,6,596,0,29
Naive,10000000,3,7,596,0,30
Naive,10000000,3,8,596,0,32
Naive,10000000,3,9,596,0,32
KMP,10000000,3,0,596,0,31
KMP,10000000,3,1,596,0,30
KMP,10000000,3,2,596,0,30
KMP,10000000,3,3,596,0,29
KMP,10000000,3,4,596,0,29
KMP,10000000,3,5,596,0,26
KMP,10000000,3,6,596,0,37
KMP,10000000,3,7,596,0,27
KMP,10000000,3,8,596,0,28
KMP,10000000,3,9,596,0,26
Horspool,10000000,3,0,596,0,12
Horspool,10000000,3,1,596,0,14
Horspool,10000000,3,2,596,0,12
Horspool,10000000,3,3,596,0,12
Horspool,10000000,3,4,596,0,13
Horspool,10000000,3,5,596,0,12
Horspool,10000000,3,6,596,0,12
Horspool,10000000,3,7,596,0,12
Horspool,10000000,3,8,596,0,13
Horspool,10000000,3,9,596,0,12
Shift-And,10000000,3,0,596,0,10
Shift-And,10000000,3,1,596,0,8
Shift-And,10000000,3,2,596,0,9
Shift-And,10000000,3,3,596,0,8
Shift-And,10000000,3,4,596,0,8
Shift-And,10000000,3,5,596,0,9
Shift-And,10000000,3,6,596,0,8
Shift-And,10000000,3,7,596,0,9
Shift-And,10000000,3,8,596,0,8
Shift-And,10000000,3,9,596,0,9
Weak Boyer Moore,10000000,3,0,554,0,18
Weak Boyer Moore,10000000,3,1,554,0,17
Weak Boyer Moore,10000000,3,2,554,0,19
Weak Boyer Moore,10000000,3,3,554,0,18
Weak Boyer Moore,10000000,3,4,554,0,18
Weak Boyer Moore,10000000,3,5,554,0,21
Weak Boyer Moore,10000000,3,6,554,0,18
Weak Boyer Moore,10000000,3,7,554,0,18
Weak Boyer Moore,10000000,3,8,554,0,18
Weak Boyer Moore,10000000,3,9,554,0,17
Weak Memorizing Boyer Moore,10000000,3,0,554,0,26
Weak Memorizing Boyer Moore,10000000,3,1,554,0,30
Weak Memorizing Boyer Moore,10000000,3,2,554,0,28
Weak Memorizing Boyer Moore,10000000,3,3,554,0,25
Weak Memorizing Boyer Moore,10000000,3,4,554,0,26
Weak Memorizing Boyer Moore,10000000,3,5,554,0,27
Weak Memorizing Boyer Moore,10000000,3,6,554,0,25
Weak Memorizing Boyer Moore,10000000,3,7,554,0,28
Weak Memorizing Boyer Moore,10000000,3,8,554,0,25
Weak Memorizing Boyer Moore,10000000,3,9,554,0,27
Weak Turbo Boyer Moore,10000000,3,0,554,0,27
Weak Turbo Boyer Moore,10000000,3,1,554,0,27
Weak Turbo Boyer Moore,10000000,3,2,554,0,27
Weak Turbo Boyer Moore,10000000,3,3,554,0,29
Weak Turbo Boyer Moore,10000000,3,4,554,0,29
Weak Turbo Boyer Moore,10000000,3,5,554,0,27
Weak Turbo Boyer Moore,10000000,3,6,554,0,28
Weak Turbo Boyer Moore,10000000,3,7,554,0,29
Weak Turbo Boyer Moore,10000000,3,8,554,0,39
Weak Turbo Boyer Moore,10000000,3,9,554,0,30
Naive,10000000,3,0,554,0,37
Naive,10000000,3,1,554,0,32
Naive,10000000,3,2,554,0,35
Naive,10000000,3,3,554,0,29
Naive,10000000,3,4,554,0,49
Naive,10000000,3,5,554,0,30
Naive,10000000,3,6,554,0,30
Naive,10000000,3,7,554,0,34
Naive,10000000,3,8,554,0,30
Naive,10000000,3,9,554,0,28
KMP,10000000,3,0,554,0,25
KMP,10000000,3,1,554,0,27
KMP,10000000,3,2,554,0,26
KMP,10000000,3,3,554,0,25
KMP,10000000,3,4,554,0,26
KMP,10000000,3,5,554,0,40
KMP,10000000,3,6,554,0,26
KMP,10000000,3,7,554,0,26
KMP,10000000,3,8,554,0,25
KMP,10000000,3,9,554,0,27
Horspool,10000000,3,0,554,0,11
Horspool,10000000,3,1,554,0,12
Horspool,10000000,3,2,554,0,12
Horspool,10000000,3,3,554,0,13
Horspool,10000000,3,4,554,0,13
Horspool,10000000,3,5,554,0,11
Horspool,10000000,3,6,554,0,12
Horspool,10000000,3,7,554,0,11
Horspool,10000000,3,8,554,0,11
Horspool,10000000,3,9,554,0,12
Shift-And,10000000,3,0,554,0,8
Shift-And,10000000,3,1,554,0,8
Shift-And,10000000,3,2,554,0,8
Shift-And,10000000,3,3,554,0,8
Shift-And,10000000,3,4,554,0,9
Shift-And,10000000,3,5,554,0,8
Shift-And,10000000,3,6,554,0,18
Shift-And,10000000,3,7,554,0,10
Shift-And,10000000,3,8,554,0,9
Shift-And,10000000,3,9,554,0,9
Weak Boyer Moore,10000000,3,0,590,0,19
Weak Boyer Moore,10000000,3,1,590,0,18
Weak Boyer Moore,10000000,3,2,590,0,20
Weak Boyer Moore,10000000,3,3,590,0,18
Weak Boyer Moore,10000000,3,4,590,0,17
Weak Boyer Moore,10000000,3,5,590,0,18
Weak Boyer Moore,10000000,3,6,590,0,19
Weak Boyer Moore,10000000,3,7,590,0,21
Weak Boyer Moore,10000000,3,8,590,0,20
Weak Boyer Moore,10000000,3,9,590,0,21
Weak Memorizing Boyer Moore,10000000,3,0,590,0,26
Weak Memorizing Boyer Moore,10000000,3,1,590,0,25
Weak Memorizing Boyer Moore,10000000,3,2,590,0,25
Weak Memorizing Boyer Moore,10000000,3,3,590,0,28
Weak Memorizing Boyer Moore,10000000,3,4,590,0,26
Weak Memorizing Boyer Moore,10000000,3,5,590,0,25
Weak Memorizing Boyer Moore,10000000,3,6,590,0,24
Weak Memorizing Boyer Moore,10000000,3,7,590,0,25
Weak Memorizing Boyer Moore,10000000,3,8,590,0,27
Weak Memorizing Boyer Moore,10000000,3,9,590,0,25
Weak Turbo Boyer Moore,10000000,3,0,590,0,27
Weak Turbo Boyer Moore,10000000,3,1,590,0,26
Weak Turbo Boyer Moore,10000000,3,2,590,0,28
Weak Turbo Boyer Moore,10000000,3,3,590,0,28
Weak Turbo Boyer Moore,10000000,3,4,590,0,27
Weak Turbo Boyer Moore,10000000,3,5,590,0,30
Weak Turbo Boyer Moore,10000000,3,6,590,0,31
Weak Turbo Boyer Moore,10000000,3,7,590,0,27
Weak Turbo Boyer Moore,10000000,3,8,590,0,27
Weak Turbo Boyer Moore,10000000,3,9,590,0,29
Naive,10000000,3,0,590,0,31
Naive,10000000,3,1,590,0,29
Naive,10000000,3,2,590,0,29
Naive,10000000,3,3,590,0,28
Naive,10000000,3,4,590,0,32
Naive,10000000,3,5,590,0,30
Naive,10000000,3,6,590,0,32
Naive,10000000,3,7,590,0,31
Naive,10000000,3,8,590,0,33
Naive,10000000,3,9,590,0,30
KMP,10000000,3,0,590,0,28
KMP,10000000,3,1,590,0,29
KMP,10000000,3,2,590,0,30
KMP,10000000,3,3,590,0,28
KMP,10000000,3,4,590,0,29
KMP,10000000,3,5,590,0,30
KMP,10000000,3,6,590,0,28
KMP,10000000,3,7,590,0,26
KMP,10000000,3,8,590,0,26
KMP,10000000,3,9,590,0,26
Horspool,10000000,3,0,590,0,13
Horspool,10000000,3,1,590,0,13
Horspool,10000000,3,2,590,0,13
Horspool,10000000,3,3,590,0,12
Horspool,10000000,3,4,590,0,12
Horspool,10000000,3,5,590,0,12
Horspool,10000000,3,6,590,0,12
Horspool,10000000,3,7,590,0,12
Horspool,10000000,3,8,590,0,14
Horspool,10000000,3,9,590,0,13
Shift-And,10000000,3,0,590,0,9
Shift-And,10000000,3,1,590,0,9
Shift-And,10000000,3,2,590,0,8
Shift-And,10000000,3,3,590,0,9
Shift-And,10000000,3,4,590,0,8
Shift-And,10000000,3,5,590,0,8
Shift-And,10000000,3,6,590,0,10
Shift-And,10000000,3,7,590,0,8
Shift-And,10000000,3,8,590,0,8
Shift-And,10000000,3,9,590,0,8
Weak Boyer Moore,10000000,3,0,608,0,18
Weak Boyer Moore,10000000,3,1,608,0,19
Weak Boyer Moore,10000000,3,2,608,0,18
Weak Boyer Moore,10000000,3,3,608,0,18
Weak Boyer Moore,10000000,3,4,608,0,17
Weak Boyer Moore,10000000,3,5,608,0,17
Weak Boyer Moore,10000000,3,6,608,0,20
Weak Boyer Moore,10000000,3,7,608,0,19
Weak Boyer Moore,10000000,3,8,608,0,18
Weak Boyer Moore,10000000,3,9,608,0,18
Weak Memorizing Boyer Moore,10000000,3,0,608,0,28
Weak Memorizing Boyer Moore,10000000,3,1,608,0,28
Weak Memorizing Boyer Moore,10000000,3,2,608,0,26
Weak Memorizing Boyer Moore,10000000,3,3,608,0,24
Weak Memorizing Boyer Moore,10000000,3,4,608,0,25
Weak Memorizing Boyer Moore,10000000,3,5,608,0,25
Weak Memorizing Boyer Moore,10000000,3,6,608,0,28
Weak Memorizing Boyer Moore,10000000,3,7,608,0,29
Weak Memorizing Boyer Moore,10000000,3,8,608,0,26
Weak Memorizing Boyer Moore,10000000,3,9,608,0,24
Weak Turbo Boyer Moore,10000000,3,0,608,0,29
Weak Turbo Boyer Moore,10000000,3,1,608,0,27
Weak Turbo Boyer Moore,10000000,3,2,608,0,27
Weak Turbo Boyer Moore,10000000,3,3,608,0,28
Weak Turbo Boyer Moore,10000000,3,4,608,0,29
Weak Turbo Boyer Moore,10000000,3,5,608,0,30
Weak Turbo Boyer Moore,10000000,3,6,608,0,27
Weak Turbo Boyer Moore,10000000,3,7,608,0,29
Weak Turbo Boyer Moore,10000000,3,8,608,0,28
Weak Turbo Boyer Moore,10000000,3,9,608,0,28
Naive,10000000,3,0,608,0,30
Naive,10000000,3,1,608,0,28
Naive,10000000,3,2,608,0,31
Naive,10000000,3,3,608,0,30
Naive,10000000,3,4,608,0,31
Naive,10000000,3,5,608,0,30
Naive,10000000,3,6,608,0,30
Naive,10000000,3,7,608,0,29
Naive,10000000,3,8,608,0,30
Naive,10000000,3,9,608,0,29
KMP,10000000,3,0,608,0,27
KMP,10000000,3,1,608,0,26
KMP,10000000,3,2,608,0,29
KMP,10000000,3,3,608,0,26
KMP,10000000,3,4,608,0,27
KMP,10000000,3,5,608,0,25
KMP,10000000,3,6,608,0,27
KMP,10000000,3,7,608,0,27
KMP,10000000,3,8,608,0,26
KMP,10000000,3,9,608,0,27
Horspool,10000000,3,0,608,0,12
Horspool,10000000,3,1,608,0,12
Horspool,10000000,3,2,608,0,12
Horspool,10000000,3,3,608,0,12
Horspool,10000000,3,4,608,0,12
Horspool,10000000,3,5,608,0,13
Horspool,10000000,3,6,608,0,14
Horspool,10000000,3,7,608,0,13
Horspool,10000000,3,8,608,0,12
Horspool,10000000,3,9,608,0,12
Shift-And,10000000,3,0,608,0,8
Shift-And,10000000,3,1,608,0,9
Shift-And,10000000,3,2,608,0,8
Shift-And,10000000,3,3,608,0,8
Shift-And,10000000,3,4,608,0,10
Shift-And,10000000,3,5,608,0,9
Shift-And,10000000,3,6,608,0,10
Shift-And,10000000,3,7,608,0,9
Shift-And,10000000,3,8,608,0,8
Shift-And,10000000,3,9,608,0,8
Weak Boyer Moore,10000000,3,0,571,0,18
Weak Boyer Moore,10000000,3,1,571,0,17
Weak Boyer Moore,10000000,3,2,571,0,22
Weak Boyer Moore,10000000,3,3,571,0,21
Weak Boyer Moore,10000000,3,4,571,0,20
Weak Boyer Moore,10000000,3,5,571,0,19
Weak Boyer Moore,10000000,3,6,571,0,19
Weak Boyer Moore,10000000,3,7,571,0,18
Weak Boyer Moore,10000000,3,8,571,0,18
Weak Boyer Moore,10000000,3,9,571,0,22
Weak Memorizing Boyer Moore,10000000,3,0,571,0,26
Weak Memorizing Boyer Moore,10000000,3,1,571,0,25
Weak Memorizing Boyer Moore,10000000,3,2,571,0,26
Weak Memorizing Boyer Moore,10000000,3,3,571,0,26
Weak Memorizing Boyer Moore,10000000,3,4,571,0,26
Weak Memorizing Boyer Moore,10000000,3,5,571,0,25
Weak Memorizing Boyer Moore,10000000,3,6,571,0,27
Weak Memorizing Boyer Moore,10000000,3,7,571,0,25
Weak Memorizing Boyer Moore,10000000,3,8,571,0,27
Weak Memorizing Boyer Moore,10000000,3,9,571,0,26
Weak Turbo Boyer Moore,10000000,3,0,571,0,29
Weak Turbo Boyer Moore,10000000,3,1,571,0,28
Weak Turbo Boyer Moore,10000000,3,2,571,0,31
Weak Turbo Boyer Moore,10000000,3,3,571,0,30
Weak Turbo Boyer Moore,10000000,3,4,571,0,30
Weak Turbo Boyer Moore,10000000,3,5,571,0,28
Weak Turbo Boyer Moore,10000000,3,6,571,0,28
Weak Turbo Boyer Moore,10000000,3,7,571,0,31
Weak Turbo Boyer Moore,10000000,3,8,571,0,28
Weak Turbo Boyer Moore,10000000,3,9,571,0,27
Naive,10000000,3,0,571,0,29
Naive,10000000,3,1,571,0,29
Naive,10000000,3,2,571,0,30
Naive,10000000,3,3,571,0,29
Naive,10000000,3,4,571,0,30
Naive,10000000,3,5,571,0,31
Naive,10000000,3,6,571,0,30
Naive,10000000,3,7,571,0,29
Naive,10000000,3,8,571,0,32
Naive,10000000,3,9,571,0,33
KMP,10000000,3,0,571,0,28
KMP,10000000,3,1,571,0,27
KMP,10000000,3,2,571,0,27
KMP,10000000,3,3,571,0,26
KMP,10000000,3,4,571,0,27
KMP,10000000,3,5,571,0,28
KMP,10000000,3,6,571,0,26
KMP,10000000,3,7,571,0,27
KMP,10000000,3,8,571,0,26
KMP,10000000,3,9,571,0,26
Horspool,10000000,3,0,571,0,14
Horspool,10000000,3,1,571,0,13
Horspool,10000000,3,2,571,0,12
Horspool,10000000,3,3,571,0,13
Horspool,10000000,3,4,571,0,12
Horspool,10000000,3,5,571,0,13
Horspool,10000000,3,6,571,0,14
Horspool,10000000,3,7,571,0,12
Horspool,10000000,3,8,571,0,12
Horspool,10000000,3,9,571,0,13
Shift-And,10000000,3,0,571,0,9
Shift-And,10000000,3,1,571,0,8
Shift-And,10000000,3,2,571,0,8
Shift-And,10000000,3,3,571,0,8
Shift-And,10000000,3,4,571,0,10
Shift-And,10000000,3,5,571,0,8
Shift-And,10000000,3,6,571,0,9
Shift-And,10000000,3,7,571,0,8
Shift-And,10000000,3,8,571,0,9
Shift-And,10000000,3,9,571,0,8
Weak Boyer Moore,10000000,3,0,580,0,19
Weak Boyer Moore,10000000,3,1,580,0,20
Weak Boyer Moore,10000000,3,2,580,0,18
Weak Boyer Moore,10000000,3,3,580,0,17
Weak Boyer Moore,10000000,3,4,580,0,19
Weak Boyer Moore,10000000,3,5,580,0,19
Weak Boyer Moore,10000000,3,6,580,0,19
Weak Boyer Moore,10000000,3,7,580,0,20
Weak Boyer Moore,10000000,3,8,580,0,18
Weak Boyer Moore,10000000,3,9,580,0,18
Weak Memorizing Boyer Moore,10000000,3,0,580,0,25
Weak Memorizing Boyer Moore,10000000,3,1,580,0,25
Weak Memorizing Boyer Moore,10000000,3,2,580,0,25
Weak Memorizing Boyer Moore,10000000,3,3,580,0,25
Weak Memorizing Boyer Moore,10000000,3,4,580,0,26
Weak Memorizing Boyer Moore,10000000,3,5,580,0,26
Weak Memorizing Boyer Moore,10000000,3,6,580,0,24
Weak Memorizing Boyer Moore,10000000,3,7,580,0,32
Weak Memorizing Boyer Moore,10000000,3,8,580,0,28
Weak Memorizing Boyer Moore,10000000,3,9,580,0,27
Weak Turbo Boyer Moore,10000000,3,0,580,0,28
Weak Turbo Boyer Moore,10000000,3,1,580,0,33
Weak Turbo Boyer Moore,10000000,3,2,580,0,31
Weak Turbo Boyer Moore,10000000,3,3,580,0,30
Weak Turbo Boyer Moore,10000000,3,4,580,0,28
Weak Turbo Boyer Moore,10000000,3,5,580,0,31
Weak Turbo Boyer Moore,10000000,3,6,580,0,28
Weak Turbo Boyer Moore,10000000,3,7,580,0,27
Weak Turbo Boyer Moore,10000000,3,8,580,0,32
Weak Turbo Boyer Moore,10000000,3,9,580,0,27
Naive,10000000,3,0,580,0,30
Naive,10000000,3,1,580,0,29
Naive,10000000,3,2,580,0,38
Naive,10000000,3,3,580,0,29
Naive,10000000,3,4,580,0,29
Naive,10000000,3,5,580,0,30
Naive,10000000,3,6,580,0,31
Naive,10000000,3,7,580,0,31
Naive,10000000,3,8,580,0,29
Naive,10000000,3,9,580,0,32
KMP,10000000,3,0,580,0,27
KMP,10000000,3,1,580,0,27
KMP,10000000,3,2,580,0,25
KMP,10000000,3,3,580,0,26
KMP,10000000,3,4,580,0,29
KMP,10000000,3,5,580,0,26
KMP,10000000,3,6,580,0,25
KMP,10000000,3,7,580,0,26
KMP,10000000,3,8,580,0,27
KMP,10000000,3,9,580,0,26
Horspool,10000000,3,0,580,0,11
Horspool,10000000,3,1,580,0,12
Horspool,10000000,3,2,580,0,13
Horspool,10000000,3,3,580,0,12
Horspool,10000000,3,4,580,0,12
Horspool,10000000,3,5,580,0,12
Horspool,10000000,3,6,580,0,12
Horspool,10000000,3,7,580,0,14
Horspool,10000000,3,8,580,0,13
Horspool,10000000,3,9,580,0,13
Shift-And,10000000,3,0,580,0,10
Shift-And,10000000,3,1,580,0,10
Shift-And,10000000,3,2,580,0,9
Shift-And,10000000,3,3,580,0,9
Shift-And,10000000,3,4,580,0,9
Shift-And,10000000,3,5,580,0,9
Shift-And,10000000,3,6,580,0,10
Shift-And,10000000,3,7,580,0,9
Shift-And,10000000,3,8,580,0,9
Shift-And,10000000,3,9,580,0,8
Weak Boyer Moore,10000000,3,0,588,0,19
Weak Boyer Moore,10000000,3,1,588,0,18
Weak Boyer Moore,10000000,3,2,588,0,17
Weak Boyer Moore,10000000,3,3,588,0,19
Weak Boyer Moore,10000000,3,4,588,0,18
Weak Boyer Moore,10000000,3,5,588,0,20
Weak Boyer Moore,10000000,3,6,588,0,21
Weak Boyer Moore,10000000,3,7,588,0,17
Weak Boyer Moore,10000000,3,8,588,0,17
Weak Boyer Moore,10000000,3,9,588,0,17
